DateTime,EventId,ProductId,Latitude,Longitude,Battery,Light,AirplaneMode
1298658600000,EI000029178,69000008370,-54.9379,-109.876,0.07,OFF,OFF
1120415400000,EI000012766,WG000010244,-54.9379,-109.876,0.14,OFF,ON
1862418600000,EI000000910,69000003778,-34.9268,-69.8537,0.00,OFF,ON
1849199400000,EI000010207,WG000030682,-34.9268,-69.8537,0.91,OFF,ON
1487356200000,EI000006839,WG000001102,34.4098,68.8196,0.85,OFF,OFF
2616085800000,EI000002380,69000022478,34.4098,68.8196,0.44,OFF,ON
1735410600000,EI000011927,69000002696,34.4098,68.8196,0.75,OFF,OFF
1614969000000,EI000025128,69000013741,34.0325,68.0649,0.16,OFF,OFF
1036780200000,EI000012159,WG000006603,34.0325,68.0649,0.71,OFF,OFF
2046277800000,EI000032220,69000016105,-29.1345,-58.2691,0.14,OFF,ON
1278700200000,EI000030784,69000029848,-29.1345,-58.2691,0.46,OFF,OFF
1997461800000,EI000005315,WG000006714,-16.129,21.5122,0.16,OFF,OFF
1572892200000,EI000003513,WG000011249,10.7561,21.5122,0.57,OFF,ON
1392834600000,EI000018724,69000002661,-71.0849,-142.17,0.80,OFF,ON
1781461800000,EI000005594,69000000933,86.7393,173.479,0.76,OFF,OFF
1357583400000,EI000015582,69000031812,86.7393,173.479,0.53,OFF,OFF
953836200000,EI000006701,WG000021110,64.6899,129.38,0.36,OFF,ON
2055954600000,EI000013370,69000022830,50.1829,100.366,0.57,OFF,ON
1675189800000,EI000000824,WG000026061,50.1829,100.366,0.18,OFF,ON
1920825000000,EI000027104,WG000027757,50.1829,100.366,0.85,OFF,OFF
1258482600000,EI000009834,69000018890,89.6708,179.342,0.02,OFF,ON
2264697000000,EI000022212,WG000031089,89.6708,-52.1656,0.01,OFF,OFF
2028133800000,EI000032413,WG000021545,-26.0828,-52.1656,0.86,OFF,ON
1730053800000,EI000001390,69000028847,-26.0828,-52.1656,0.50,OFF,OFF
2322412200000,EI000020042,WG000015614,69.093,138.186,0.44,OFF,ON
1523644200000,EI000029393,WG000007542,69.093,138.186,0.95,OFF,ON
2532537000000,EI000008833,WG000022692,69.093,138.186,0.66,OFF,OFF
2649781800000,EI000017546,WG000019833,-44.9803,-89.9606,0.50,OFF,ON
2508517800000,EI000016695,69000017355,-50.8026,-101.605,0.89,OFF,OFF
1214505000000,EI000026964,WG000024606,-50.8026,-101.605,0.14,OFF,ON
1515695400000,EI000022533,69000005983,81.1209,162.242,0.16,OFF,ON
1826476200000,EI000000118,69000011581,33.4548,66.9096,0.99,OFF,ON
1295375400000,EI000010742,69000020332,-2.86662,-5.73324,0.24,OFF,ON
1677004200000,EI000026695,69000029066,-29.1733,-58.3467,0.13,OFF,ON
1690914600000,EI000022695,69000024468,42.8936,85.7872,0.37,OFF,ON
2557074600000,EI000010118,69000015476,42.8936,85.7872,0.54,OFF,ON
1564079400000,EI000005627,69000021881,-54.6148,-109.23,0.18,OFF,OFF
1120501800000,EI000027117,69000023569,2.6485,5.297,0.67,OFF,ON
1759516200000,EI000030042,WG000028301,-57.7488,-115.498,0.96,OFF,OFF
1623868200000,EI000018362,69000006417,-57.7488,-115.498,0.49,OFF,ON
1404239400000,EI000019994,WG000000911,-65.7145,-131.429,0.22,OFF,ON
1814553000000,EI000011926,WG000005803,-34.1086,-68.2172,0.27,OFF,OFF
1128450600000,EI000016608,69000026643,-34.1086,-68.2172,0.61,OFF,ON
1087929000000,EI000014053,69000010083,-10.0144,-20.0288,0.12,OFF,OFF
1708540200000,EI000009790,69000011008,-3.12781,-6.25561,0.92,OFF,ON
1678645800000,EI000022877,WG000020146,-12.5641,-25.1283,0.69,OFF,OFF
1057689000000,EI000013441,WG000013506,-5.31761,-10.6352,0.12,OFF,OFF
1433097000000,EI000006318,69000024747,-5.31761,-10.6352,0.00,OFF,OFF
1533234600000,EI000008569,WG000008906,-5.27266,-10.5453,0.01,OFF,OFF
1214245800000,EI000014445,69000024603,75.73,151.46,0.97,OFF,ON
1587839400000,EI000017399,69000018886,-41.3862,-82.7724,0.41,OFF,ON
2524242600000,EI000021715,69000019906,-41.3862,-82.7724,0.47,OFF,OFF
2117644200000,EI000013687,WG000028057,-2.72746,-5.45493,0.70,OFF,ON
1241721000000,EI000008886,WG000016130,73.058,146.116,0.06,OFF,OFF
1680287400000,EI000021646,WG000006975,81.698,163.396,0.32,OFF,OFF
1989945000000,EI000031202,WG000005977,81.698,163.396,0.20,OFF,ON
1550341800000,EI000029053,WG000015703,-64.6951,-129.39,0.33,OFF,OFF
2044290600000,EI000021049,69000027311,40.3781,80.7562,0.22,OFF,OFF
2320252200000,EI000014658,WG000002333,55.7123,111.425,0.52,OFF,OFF
958761000000,EI000029862,WG000022733,41.6988,83.3975,0.16,OFF,OFF
1251916200000,EI000012392,WG000013753,41.6988,83.3975,0.05,OFF,ON
2491756200000,EI000002900,WG000016798,41.6988,83.3975,0.73,OFF,ON
1091730600000,EI000016377,WG000006408,52.7577,105.515,0.02,OFF,ON
2615481000000,EI000012001,69000010242,80.5528,161.106,0.94,OFF,OFF
1839436200000,EI000018936,WG000015137,80.5528,161.106,0.61,OFF,OFF
1500921000000,EI000015583,69000023348,-34.1748,-68.3496,0.78,OFF,ON
1517250600000,EI000027502,69000007676,-34.1748,-68.3496,0.78,OFF,ON
1871836200000,EI000016992,WG000026421,-40.4385,-80.877,0.86,OFF,OFF
1161973800000,EI000013189,69000029986,-40.4385,-80.877,0.83,OFF,ON
1698517800000,EI000003226,WG000001269,-40.4385,-80.877,0.25,OFF,ON
2091378600000,EI000022221,WG000020648,-69.1767,-138.353,0.78,OFF,OFF
1707071400000,EI000001585,WG000002725,-69.1767,-138.353,0.72,OFF,ON
1257013800000,EI000027262,WG000030325,6.5981,13.1962,0.09,OFF,OFF
1712773800000,EI000000895,WG000018027,27.4505,54.901,0.94,OFF,ON
1199557800000,EI000004815,WG000011184,27.4505,54.901,0.42,OFF,ON
2070556200000,EI000014726,69000009249,32.2671,64.5342,0.47,OFF,OFF
2442594600000,EI000018693,WG000023829,32.2671,-133.752,0.76,OFF,ON
1155753000000,EI000003882,WG000002567,-41.101,-82.202,0.26,OFF,OFF
2058978600000,EI000013674,69000013719,-56.6746,-113.349,0.02,OFF,OFF
2630428200000,EI000016727,69000024457,-56.6746,-113.349,0.48,OFF,ON
1091903400000,EI000004953,WG000030219,77.1385,154.277,0.23,OFF,ON
1285439400000,EI000021678,69000007092,77.1385,154.277,0.61,OFF,OFF
1788719400000,EI000005153,WG000017829,77.1385,154.277,0.39,OFF,OFF
1561401000000,EI000015133,69000000025,72.2038,144.408,0.14,OFF,OFF
2427474600000,EI000020662,WG000003792,72.2038,144.408,0.94,OFF,ON
2021740200000,EI000025398,WG000023051,-1.93337,-3.86673,0.27,OFF,ON
1139682600000,EI000014198,69000010510,-13.6895,-27.379,0.07,OFF,OFF
2439829800000,EI000019072,69000025786,-73.5891,-147.178,0.80,OFF,OFF
1921516200000,EI000030576,WG000028973,-13.7861,-27.5721,0.52,OFF,OFF
2299257000000,EI000010861,WG000000130,-13.7861,-27.5721,0.64,OFF,OFF
1055529000000,EI000027225,69000005678,3.08786,6.17573,0.06,OFF,OFF
2062002600000,EI000002123,WG000023820,3.08786,6.17573,0.03,OFF,ON
2197650600000,EI000023432,69000021594,3.08786,6.17573,0.35,OFF,ON
1193855400000,EI000016740,69000018427,44.8996,89.7992,0.07,OFF,ON
952194600000,EI000024409,69000013619,-15.9362,-31.8723,0.69,OFF,ON
2036341800000,EI000005554,WG000020707,-15.9362,-31.8723,0.43,OFF,OFF
993753000000,EI000018009,69000022263,-15.9362,-31.8723,0.75,OFF,OFF
1667068200000,EI000012961,WG000003164,54.7364,-93.5916,0.35,OFF,OFF
1797705000000,EI000019169,WG000009880,-46.7958,-93.5916,0.07,OFF,OFF
1028485800000,EI000023207,69000020126,31.9973,63.9946,0.43,OFF,OFF
2301935400000,EI000003241,69000003525,20.0079,40.0158,0.39,OFF,ON
1595788200000,EI000019536,WG000004334,-45.1519,-90.3038,0.96,OFF,ON
1129746600000,EI000011757,WG000021642,-83.0814,-166.163,0.27,OFF,OFF
1933007400000,EI000029542,69000013518,76.9187,153.837,0.27,OFF,OFF
1571250600000,EI000006343,69000021214,3.98165,7.96331,0.86,OFF,ON
1533839400000,EI000026627,WG000022146,3.98165,7.96331,0.94,OFF,ON
1959532200000,EI000010198,69000024655,3.98165,7.96331,0.81,OFF,ON
2451666600000,EI000015982,69000017497,-6.7717,-13.5434,0.38,OFF,ON
1776537000000,EI000027304,69000007458,-6.7717,-13.5434,0.76,OFF,ON
1862418600000,EI000014563,69000022896,73.6741,147.348,0.49,OFF,ON
1080412200000,EI000016586,WG000011634,88.4575,176.915,0.75,OFF,ON
2306341800000,EI000031566,69000005326,88.4575,176.915,0.42,OFF,ON
1735756200000,EI000008108,WG000007318,68.2771,136.554,0.58,OFF,ON
1062095400000,EI000000766,WG000014916,-6.74739,131.448,0.21,OFF,ON
1375381800000,EI000010229,WG000009895,65.7241,131.448,0.07,OFF,OFF
1237055400000,EI000020832,WG000014697,-2.84001,-5.68003,0.58,OFF,OFF
1424025000000,EI000023026,69000019311,-23.8952,-47.7903,0.39,OFF,ON
1505327400000,EI000032243,WG000024117,-23.8952,27.4622,0.76,OFF,ON
1160418600000,EI000006024,WG000015147,13.7311,27.4622,0.14,OFF,OFF
1977762600000,EI000008368,69000006833,13.7311,27.4622,0.65,OFF,ON
1186857000000,EI000031744,WG000005219,36.3978,72.7956,0.77,OFF,ON
1927564200000,EI000021744,WG000030369,36.3978,72.7956,0.16,OFF,OFF
1806949800000,EI000010979,69000028838,-9.96183,-19.9237,0.29,OFF,ON
2643561000000,EI000010490,WG000002841,68.5527,137.105,0.29,OFF,OFF
1357497000000,EI000012019,WG000018507,-58.7007,-117.401,0.67,OFF,OFF
1442341800000,EI000026564,69000006800,-58.7007,98.16,0.78,OFF,ON
1037557800000,EI000024384,WG000021009,49.08,98.16,0.09,OFF,OFF
1185129000000,EI000019040,69000009887,80.0281,160.056,0.26,OFF,ON
1502044200000,EI000000701,WG000000831,64.7322,129.464,0.42,OFF,OFF
2456505000000,EI000018826,69000025815,64.7322,129.464,0.60,OFF,ON
2114793000000,EI000026510,WG000013139,50.4786,100.957,0.14,OFF,ON
1118341800000,EI000013598,WG000018073,-18.9363,-37.8727,0.28,OFF,OFF
1951669800000,EI000030294,69000016314,-18.9363,-37.8727,0.85,OFF,OFF
2116261800000,EI000010704,69000031359,56.7115,113.423,0.23,OFF,OFF
1811961000000,EI000031882,WG000011348,56.7115,84.7849,0.13,OFF,ON
1405103400000,EI000028448,WG000002252,42.3925,84.7849,0.33,OFF,ON
1717698600000,EI000001228,WG000008562,42.3925,84.7849,0.89,OFF,OFF
950121000000,EI000028653,WG000030772,58.3976,116.795,0.34,OFF,ON
1995388200000,EI000006129,WG000030531,58.3976,116.795,0.22,OFF,ON
2032108200000,EI000018788,WG000022607,58.3976,116.795,0.35,OFF,OFF
1347561000000,EI000015501,WG000013733,-57.7899,-115.58,0.63,OFF,OFF
2018370600000,EI000015799,WG000000946,27.124,54.2481,0.94,OFF,ON
1137609000000,EI000024099,WG000007540,27.124,54.2481,0.12,OFF,ON
2310661800000,EI000005972,WG000020484,-64.639,-129.278,0.07,OFF,OFF
1101234600000,EI000002179,WG000011579,-34.0763,-68.1526,0.07,OFF,OFF
1252261800000,EI000004303,WG000005563,-75.6525,-151.305,0.21,OFF,OFF
2064421800000,EI000018569,WG000008494,-75.6525,-151.305,0.32,OFF,ON
2517071400000,EI000019252,WG000004661,16.9622,33.9244,0.34,OFF,ON
1792693800000,EI000021032,WG000021675,16.9622,33.9244,0.64,OFF,ON
1952620200000,EI000026557,69000021292,16.9622,33.9244,0.59,OFF,OFF
949257000000,EI000003690,WG000018211,-45.7394,-91.4789,0.60,OFF,OFF
2532105000000,EI000003291,69000032600,-26.1039,-52.2077,0.92,OFF,ON
2182703400000,EI000006668,69000011158,-26.1039,-52.2077,0.82,OFF,ON
2655916200000,EI000008456,69000029433,0.742544,1.48509,0.72,OFF,ON
1467052200000,EI000031518,69000009901,0.742544,1.48509,0.86,OFF,OFF
1236623400000,EI000029326,69000000033,-68.2661,-136.532,0.72,OFF,OFF
1703356200000,EI000015341,WG000025283,-68.2661,-136.532,0.68,OFF,OFF
2245775400000,EI000029174,69000011526,4.88035,9.76069,0.54,OFF,ON
1022610600000,EI000017872,WG000021449,-55.6745,-111.349,0.81,OFF,ON
1783535400000,EI000022538,69000031590,-55.6745,-111.349,0.64,OFF,ON
1342809000000,EI000025547,69000024108,-50.5335,-101.067,0.70,OFF,ON
1866393000000,EI000008458,WG000030375,-7.87712,-15.7542,0.58,OFF,ON
2211301800000,EI000022418,69000007895,-49.6815,-99.3629,0.99,OFF,OFF
1469817000000,EI000028002,WG000016934,-49.6815,-99.3629,0.81,OFF,OFF
1575052200000,EI000016809,WG000009791,-60.7114,-121.423,0.86,OFF,OFF
1491071400000,EI000026695,69000003676,-60.7114,-121.423,0.87,OFF,ON
993407400000,EI000019410,69000006973,42.2677,84.5353,0.76,OFF,OFF
1055183400000,EI000031888,WG000005897,-2.59829,-5.19659,0.29,OFF,OFF
1527618600000,EI000012368,WG000028343,61.6846,123.369,0.81,OFF,OFF
1493058600000,EI000032273,69000030300,61.6846,123.369,0.75,OFF,ON
1006799400000,EI000027470,69000003304,61.6846,123.369,0.98,OFF,ON
1428690600000,EI000011703,WG000016616,-41.9416,-83.8832,0.24,OFF,ON
1409596200000,EI000029145,69000021059,-41.9416,121.581,0.77,OFF,ON
1726425000000,EI000031120,69000004097,60.7904,121.581,0.42,OFF,OFF
1214505000000,EI000004143,69000029947,-41.6226,-83.2453,0.53,OFF,OFF
2215017000000,EI000027145,69000031152,-49.8761,-99.7521,0.86,OFF,ON
2401468200000,EI000030720,WG000016923,28.6956,57.3911,0.72,OFF,ON
2570812200000,EI000021248,WG000024041,-71.8662,-143.732,0.86,OFF,ON
1554834600000,EI000031635,WG000029585,-71.8662,-158.324,0.94,OFF,ON
1343586600000,EI000002527,69000023304,-79.1618,-158.324,0.71,OFF,OFF
1270060200000,EI000007515,69000002165,22.1961,44.3921,0.34,OFF,OFF
1883068200000,EI000014553,69000011537,82.0522,164.104,0.15,OFF,OFF
1582655400000,EI000020703,WG000004110,-59.6615,-119.323,0.46,OFF,ON
1341945000000,EI000012364,WG000007347,-59.6615,-119.323,0.79,OFF,OFF
1368988200000,EI000016510,WG000020363,-15.4153,-30.8307,0.43,OFF,OFF
1227292200000,EI000005085,WG000003296,-15.4153,-30.8307,0.50,OFF,ON
2090687400000,EI000007638,69000018773,-41.9532,-83.9065,0.35,OFF,ON
957897000000,EI000028365,WG000012371,-74.9008,-149.802,0.76,OFF,ON
1482690600000,EI000024248,69000013629,-39.5882,-79.1764,0.47,OFF,ON
1249151400000,EI000030191,WG000021618,-78.4522,-156.904,0.42,OFF,OFF
1843497000000,EI000022162,69000001819,-78.4522,-156.904,0.79,OFF,ON
2046882600000,EI000021037,69000025113,-75.329,-150.658,0.21,OFF,ON
1655749800000,EI000022895,WG000017334,-75.329,-150.658,0.76,OFF,ON
1845916200000,EI000002477,WG000013452,-20.8336,-41.6673,0.55,OFF,ON
1945189800000,EI000022075,69000023738,-20.8336,-41.6673,0.35,OFF,OFF
1623004200000,EI000009068,69000025249,-20.8336,-41.6673,0.50,OFF,ON
2379004200000,EI000021899,WG000008189,73.8846,147.769,0.51,OFF,ON
968437800000,EI000008515,69000004118,73.8846,147.769,0.86,OFF,OFF
1312914600000,EI000013455,WG000026402,63.0587,126.117,0.07,OFF,OFF
1032460200000,EI000008438,69000005517,63.0587,126.117,0.67,OFF,ON
1623177000000,EI000031192,WG000019664,-43.9142,-87.8283,0.08,OFF,OFF
1558895400000,EI000028577,WG000007356,-43.9142,-87.8283,0.45,OFF,OFF
1342377000000,EI000030977,69000025361,-43.9142,-87.8283,0.49,OFF,ON
1487874600000,EI000012806,WG000015021,82.8245,165.649,0.71,OFF,ON
2324226600000,EI000002744,69000029085,82.8245,165.649,0.47,OFF,OFF
1710959400000,EI000015624,WG000021692,-19.1826,-38.3652,0.54,OFF,OFF
1648146600000,EI000031069,69000012484,-19.1826,-38.3652,0.65,OFF,ON
1544639400000,EI000016573,69000016709,-89.7154,-179.431,0.42,OFF,OFF
1981305000000,EI000013224,69000028236,-89.7154,-52.0294,0.76,OFF,ON
1551205800000,EI000027344,69000007989,35.7637,71.5274,0.98,OFF,ON
1223836200000,EI000010059,69000001355,67.6359,135.272,0.03,OFF,ON
1381861800000,EI000004518,WG000000529,67.6359,148.179,0.49,OFF,OFF
2001609000000,EI000027807,69000025098,74.0897,148.179,0.59,OFF,OFF
1161628200000,EI000026150,69000009025,74.0897,148.179,0.39,OFF,ON
1403893800000,EI000011248,69000009121,-24.63,-49.2599,0.92,OFF,OFF
2471797800000,EI000016521,69000003339,24.1622,48.3244,0.74,OFF,OFF
1005676200000,EI000020049,WG000009112,-2.33712,-4.67423,0.30,OFF,ON
1077647400000,EI000031268,69000009497,-2.33712,-4.67423,0.38,OFF,ON
1006626600000,EI000028243,69000027812,-2.33712,-4.67423,0.71,OFF,OFF
1535826600000,EI000010864,WG000017599,32.3339,64.6677,0.59,OFF,OFF
2168101800000,EI000028819,69000023559,28.4114,56.8228,0.35,OFF,OFF
1838917800000,EI000030150,69000006010,28.4114,56.8228,0.13,OFF,OFF
1659724200000,EI000002663,WG000013201,28.4114,119.544,0.30,OFF,OFF
1627065000000,EI000020116,WG000012196,27.4323,54.8645,0.16,OFF,ON
1406917800000,EI000031308,69000020106,27.4323,54.8645,0.14,OFF,ON
1626892200000,EI000023558,WG000018563,49.0398,98.0795,0.88,OFF,OFF
1995301800000,EI000030749,WG000031840,-78.3751,-156.75,0.54,OFF,ON
1196879400000,EI000005566,69000025710,-56.7146,-113.429,0.15,OFF,OFF
1485369000000,EI000020328,WG000010022,-10.4435,-20.887,0.96,OFF,ON
1342117800000,EI000018212,69000021104,76.7853,-77.6441,0.59,OFF,ON
1454524200000,EI000002873,69000020641,68.4578,136.916,0.21,OFF,ON
1236018600000,EI000024294,WG000021373,-11.1954,-22.3907,0.63,OFF,ON
2360601000000,EI000021287,69000006180,-11.1954,-22.3907,0.88,OFF,OFF
1287426600000,EI000023946,69000010587,81.3416,162.683,0.11,OFF,OFF
1762021800000,EI000012323,WG000017318,-58.869,-117.738,0.29,OFF,ON
966018600000,EI000002441,69000010960,-58.869,-117.738,0.68,OFF,ON
1371321000000,EI000000898,69000026431,-58.869,-117.738,0.28,OFF,OFF
1572546600000,EI000004725,WG000011116,88.6199,177.24,0.78,OFF,OFF
2599324200000,EI000027455,69000012803,-54.9442,-109.888,0.54,OFF,OFF
1540060200000,EI000026561,WG000016711,-54.9442,-109.888,0.60,OFF,OFF
1148581800000,EI000012123,WG000000119,56.1641,112.328,0.49,OFF,OFF
1164393000000,EI000031211,WG000009171,-40.9204,-81.8409,0.66,OFF,OFF
1723919400000,EI000024413,WG000031614,-40.9204,-81.8409,0.29,OFF,OFF
2520527400000,EI000002350,69000006908,-18.7287,-37.4575,0.84,OFF,ON
2531845800000,EI000009817,69000015809,-1.7442,-3.48841,0.24,OFF,OFF
1327775400000,EI000000191,69000020383,-1.7442,-3.48841,0.20,OFF,ON
1861900200000,EI000027987,WG000007295,-70.5586,-141.117,0.62,OFF,OFF
1601577000000,EI000008810,69000031235,-32.6595,-65.3189,0.55,OFF,OFF
1513794600000,EI000018315,69000024648,-32.6595,-65.3189,0.83,OFF,ON
1812911400000,EI000030294,69000030072,-32.6595,-65.3189,0.71,OFF,ON
1218738600000,EI000012584,69000000431,-41.3197,-82.6394,0.21,OFF,ON
1945276200000,EI000022486,69000016883,-41.3197,-82.6394,0.49,OFF,ON
988655400000,EI000015510,WG000021610,44.9101,89.8202,0.42,OFF,ON
1669660200000,EI000018792,WG000026785,44.9101,89.8202,0.21,OFF,OFF
2510764200000,EI000028167,69000032698,44.9101,89.8202,0.58,OFF,ON
1131129000000,EI000003719,69000016900,21.0594,42.1188,0.19,OFF,OFF
1195497000000,EI000026074,WG000015695,8.23749,16.475,0.44,OFF,OFF
1064428200000,EI000015498,WG000016882,8.23749,16.475,0.08,OFF,OFF
2345221800000,EI000016867,69000022268,42.047,84.0939,0.55,OFF,ON
1886351400000,EI000014306,69000008696,42.047,84.0939,0.36,OFF,OFF
993493800000,EI000024143,WG000012214,20.2634,40.5267,0.03,OFF,ON
1856543400000,EI000000899,WG000023885,20.2634,40.5267,0.10,OFF,OFF
2333557800000,EI000014943,WG000002989,2.28295,4.5659,0.57,OFF,OFF
1121884200000,EI000015310,WG000001128,2.28295,4.5659,0.81,OFF,ON
1131474600000,EI000027825,WG000004644,-33.0206,-66.0412,0.85,OFF,ON
1655490600000,EI000007010,69000000171,-33.0206,-66.0412,0.57,OFF,OFF
2561913000000,EI000016108,WG000017173,-71.0632,-142.126,0.31,OFF,ON
951330600000,EI000016762,WG000008208,49.5671,99.1341,0.29,OFF,OFF
2003682600000,EI000027847,WG000029244,49.5671,99.1341,0.74,OFF,ON
2125074600000,EI000027719,69000013499,-84.1813,-168.363,0.33,OFF,ON
1027017000000,EI000025833,69000023034,-26.0358,-52.0716,0.22,OFF,OFF
2558889000000,EI000024860,69000005807,-46.1076,-92.2153,0.76,OFF,OFF
1096828200000,EI000015952,69000017427,-46.1076,-92.2153,0.76,OFF,ON
1295116200000,EI000004827,WG000008696,33.0337,66.0674,0.39,OFF,ON
2289925800000,EI000004296,WG000004732,33.0337,66.0674,0.09,OFF,ON
1910975400000,EI000032314,69000031328,75.9659,151.932,0.44,OFF,ON
1591813800000,EI000017686,69000030647,19.6385,39.2769,0.99,OFF,OFF
2128962600000,EI000030363,WG000024021,19.6385,39.2769,0.50,OFF,ON
2083516200000,EI000012759,69000023218,-63.6545,-127.309,0.33,OFF,ON
2597337000000,EI000022337,WG000008003,-63.6545,-127.309,0.23,OFF,ON
1672511400000,EI000014562,WG000023264,-59.4321,-118.864,0.51,OFF,ON
1932748200000,EI000014021,WG000032295,-2.8403,-5.6806,0.34,OFF,OFF
2450629800000,EI000003528,WG000022633,-2.8403,-5.6806,0.02,OFF,ON
1000837800000,EI000000339,69000017712,-24.81,-49.6201,0.21,OFF,ON
2538757800000,EI000017030,WG000011160,-24.81,-49.6201,0.68,OFF,OFF
1020364200000,EI000032501,WG000008536,-24.81,-49.6201,0.31,OFF,OFF
1737484200000,EI000026316,69000032437,31.4278,62.8555,0.71,OFF,ON
2637772200000,EI000005426,WG000008525,31.4278,62.8555,0.33,OFF,OFF
1728498600000,EI000021878,69000011593,22.0773,44.1546,0.07,OFF,OFF
1483122600000,EI000028230,69000024269,-1.99793,-3.99585,0.79,OFF,ON
1933353000000,EI000019200,69000019768,-1.99793,-3.99585,0.20,OFF,ON
1448389800000,EI000027752,WG000004474,69.8941,139.788,0.00,OFF,OFF
1339698600000,EI000020244,69000001021,69.8941,139.788,0.54,OFF,OFF
1118428200000,EI000007568,WG000007210,87.9034,175.807,0.23,OFF,OFF
1435948200000,EI000000002,WG000009353,49.1345,98.269,0.55,OFF,ON
1674498600000,EI000013997,69000012141,39.0295,78.059,0.39,OFF,ON
2558802600000,EI000028995,WG000003892,39.0295,78.059,0.14,OFF,ON
